381.69,0.45639,0.032982,0.54361
390.87,0.45343,0.032601,0.54656
400.26,0.45047,0.032223,0.54953
409.89,0.44751,0.031849,0.55249
419.74,0.44454,0.031478,0.55545
429.84,0.44158,0.03111,0.55842
440.17,0.43861,0.030747,0.56138
450.76,0.43565,0.030387,0.56435
461.59,0.43268,0.030031,0.56731
472.69,0.42972,0.029678,0.57028
484.06,0.42675,0.029328,0.57324
495.7,0.42379,0.028982,0.57621
507.62,0.42082,0.028639,0.57918
519.82,0.41785,0.028299,0.58214
532.32,0.41489,0.027962,0.58511
545.12,0.41192,0.027629,0.58808
558.23,0.40895,0.027299,0.59104
571.65,0.40599,0.026972,0.59401
585.4,0.40303,0.026648,0.59697
599.47,0.40006,0.026327,0.59993
613.89,0.3971,0.02601,0.60289
628.65,0.39414,0.025696,0.60585
643.76,0.39119,0.025384,0.60881
659.24,0.38823,0.025076,0.61177
675.09,0.38528,0.024771,0.61472
691.33,0.38233,0.024469,0.61767
707.95,0.37938,0.02417,0.62062
724.97,0.37643,0.023873,0.62356
742.4,0.37349,0.02358,0.62651
760.25,0.37055,0.023289,0.62945
778.53,0.36761,0.023002,0.63238
797.25,0.36468,0.022717,0.63532
816.42,0.36175,0.022435,0.63825
836.05,0.35882,0.022156,0.64118
856.16,0.3559,0.021879,0.6441
876.74,0.35298,0.021605,0.64702
897.82,0.35006,0.021334,0.64993
919.41,0.34715,0.021066,0.65284
941.52,0.34425,0.020801,0.65575
964.16,0.34135,0.020538,0.65865
987.34,0.33845,0.020278,0.66154
1011.1,0.33556,0.02002,0.66443
1035.4,0.33268,0.019765,0.66732
1060.3,0.3298,0.019513,0.6702
1085.8,0.32692,0.019263,0.67307
1111.9,0.32406,0.019016,0.67594
1138.6,0.32119,0.018771,0.67881
1166,0.31834,0.018529,0.68166
1194,0.31549,0.018289,0.68451
1222.8,0.31264,0.018052,0.68736
1252.2,0.30981,0.017817,0.69019
1282.3,0.30698,0.017584,0.69302
1313.1,0.30416,0.017354,0.69584
1344.7,0.30134,0.017127,0.69866
1377,0.29854,0.016901,0.70146
1410.1,0.29574,0.016678,0.70426
1444,0.29295,0.016458,0.70705
1478.7,0.29016,0.016239,0.70983
1514.3,0.28739,0.016023,0.71261
1550.7,0.28462,0.01581,0.71537
1588,0.28187,0.015598,0.71813
1626.2,0.27912,0.015389,0.72088
1665.3,0.27638,0.015182,0.72362
1705.3,0.27365,0.014977,0.72635
1746.3,0.27093,0.014774,0.72907
1788.3,0.26821,0.014573,0.73179
1831.3,0.26551,0.014375,0.73449
1875.3,0.26282,0.014179,0.73718
1920.4,0.26013,0.013984,0.73987
1966.6,0.25746,0.013792,0.74254
2013.9,0.2548,0.013602,0.7452
2062.3,0.25214,0.013414,0.74786
2111.9,0.2495,0.013228,0.7505
2162.7,0.24687,0.013044,0.75313
2214.7,0.24425,0.012862,0.75575
2267.9,0.24165,0.012683,0.75835
2322.5,0.23905,0.012505,0.76095
2378.3,0.23647,0.012329,0.76353
2435.5,0.2339,0.012154,0.7661
2494.1,0.23134,0.011982,0.76866
2554,0.22879,0.011813,0.77121
2615.4,0.22626,0.011644,0.77374
2678.3,0.22374,0.011478,0.77626
2742.7,0.22123,0.011314,0.77877
2808.7,0.21874,0.011151,0.78126
2876.2,0.21625,0.010991,0.78374
2945.4,0.21378,0.010832,0.78621
3016.2,0.21133,0.010675,0.78867
3088.7,0.20889,0.01052,0.79111
3163,0.20646,0.010366,0.79354
3239,0.20405,0.010215,0.79595
3316.9,0.20164,0.010065,0.79835
3396.7,0.19926,0.0099168,0.80074
3478.3,0.19688,0.0097703,0.80312
3562,0.19452,0.0096256,0.80547
3647.6,0.19218,0.0094825,0.80782
3735.3,0.18985,0.0093412,0.81015
3825.1,0.18753,0.0092016,0.81247
3917.1,0.18523,0.0090635,0.81477
4011.3,0.18295,0.0089273,0.81705
4107.8,0.18068,0.0087926,0.81932
4206.5,0.17842,0.0086594,0.82158
4307.7,0.17618,0.008528,0.82382
4411.2,0.17396,0.0083982,0.82604
4517.3,0.17175,0.0082698,0.82825
4625.9,0.16956,0.0081431,0.83044
4737.2,0.16738,0.0080179,0.83262
4851.1,0.16522,0.0078942,0.83478
4967.7,0.16307,0.0077721,0.83693
5087.2,0.16094,0.0076514,0.83906
5209.5,0.15882,0.0075323,0.84117
5334.7,0.15673,0.0074146,0.84327
5463,0.15464,0.0072985,0.84535
5594.4,0.15258,0.0071839,0.84742
5728.9,0.15053,0.0070707,0.84947
5866.6,0.1485,0.0069588,0.8515
6007.7,0.14648,0.0068485,0.85352
6152.1,0.14449,0.0067396,0.85551
6300.1,0.1425,0.0066319,0.8575
6451.6,0.14054,0.0065258,0.85946
6606.7,0.13859,0.006421,0.86141
6765.5,0.13666,0.0063175,0.86334
6928.2,0.13474,0.0062155,0.86526
7094.8,0.13284,0.0061147,0.86716
7265.4,0.13096,0.0060152,0.86904
7440.1,0.12909,0.0059171,0.87091
7619,0.12725,0.0058203,0.87275
7802.2,0.12542,0.0057248,0.87458
7989.8,0.1236,0.0056307,0.87639
8181.9,0.12181,0.0055377,0.87819
8378.6,0.12003,0.005446,0.87997
8580.1,0.11827,0.0053556,0.88173
8786.4,0.11652,0.0052663,0.88347
8997.7,0.1148,0.0051783,0.8852
9214,0.11309,0.0050915,0.88691
9435.6,0.11139,0.0050059,0.8886
9662.4,0.10972,0.0049214,0.89028
9894.8,0.10806,0.0048382,0.89194
10133,0.10642,0.004756,0.89358
10376,0.10479,0.0046751,0.89521
10626,0.10319,0.0045953,0.89681
10881,0.1016,0.0045166,0.8984
11143,0.10002,0.0044391,0.89998
11411,0.098469,0.0043626,0.90153
11685,0.09693,0.0042872,0.90307
11966,0.095409,0.004213,0.90459
12254,0.093905,0.0041398,0.90609
12549,0.092417,0.0040676,0.90758
12850,0.090947,0.0039966,0.90905
13159,0.089493,0.0039265,0.91051
13476,0.088056,0.0038575,0.91194
13800,0.086636,0.0037895,0.91336
14132,0.085232,0.0037224,0.91477
14471,0.083846,0.0036564,0.91615
14819,0.082475,0.0035914,0.91752
15176,0.081122,0.0035273,0.91888
15541,0.079786,0.0034642,0.92021
15914,0.078466,0.0034021,0.92153
16297,0.077161,0.0033409,0.92284
16689,0.075875,0.0032807,0.92413
17090,0.074604,0.0032214,0.9254
17501,0.073348,0.0031629,0.92665
17922,0.072109,0.0031054,0.92789
18353,0.070886,0.0030488,0.92911
18794,0.069678,0.002993,0.93032
19246,0.068487,0.0029381,0.93151
19709,0.067311,0.0028841,0.93269
20182,0.066151,0.0028309,0.93385
20668,0.065006,0.0027786,0.93499
21165,0.063877,0.0027271,0.93612
21674,0.062764,0.0026764,0.93724
22195,0.061666,0.0026266,0.93833
22728,0.060582,0.0025775,0.93942
23275,0.059515,0.0025292,0.94049
23835,0.058461,0.0024817,0.94154
24408,0.057423,0.002435,0.94258
24994,0.0564,0.002389,0.9436
25595,0.05539,0.0023438,0.94461
26211,0.054396,0.0022993,0.9456
26841,0.053416,0.0022556,0.94658
27487,0.05245,0.0022126,0.94755
28147,0.051498,0.0021703,0.9485
28824,0.05056,0.0021287,0.94944
29517,0.049637,0.0020878,0.95036
30227,0.048728,0.0020476,0.95127
30954,0.047831,0.0020081,0.95217
31698,0.046949,0.0019693,0.95305
32460,0.04608,0.0019311,0.95392
33241,0.045224,0.0018935,0.95478
34040,0.044382,0.0018566,0.95562
34859,0.043552,0.0018204,0.95645
35697,0.042735,0.0017847,0.95726
36555,0.041931,0.0017497,0.95807
37434,0.04114,0.0017153,0.95886
38334,0.040361,0.0016815,0.95964
39256,0.039594,0.0016482,0.96041
40200,0.038841,0.0016156,0.96116
41166,0.0381,0.0015836,0.9619
42156,0.03737,0.0015521,0.96263
43170,0.036653,0.0015212,0.96335
44208,0.035947,0.0014908,0.96405
45271,0.035253,0.001461,0.96475
46359,0.03457,0.0014317,0.96543
47474,0.033898,0.0014029,0.9661
48616,0.033238,0.0013747,0.96676
49784,0.032589,0.0013469,0.96741
50982,0.031951,0.0013197,0.96805
52207,0.031323,0.0012929,0.96868
53463,0.030707,0.0012667,0.96929
54748,0.030101,0.0012409,0.9699
56065,0.029506,0.0012157,0.97049
57413,0.028921,0.0011908,0.97108
58793,0.028346,0.0011665,0.97165
60207,0.027781,0.0011426,0.97222
61654,0.027226,0.0011191,0.97277
63137,0.02668,0.0010961,0.97332
64655,0.026145,0.0010735,0.97386
66210,0.025618,0.0010513,0.97438
67802,0.025101,0.0010296,0.9749
69432,0.024594,0.0010082,0.97541
71101,0.024095,0.00098731,0.9759
72811,0.023606,0.00096679,0.97639
74562,0.023126,0.00094666,0.97687
76355,0.022654,0.0009269,0.97735
78190,0.022191,0.00090754,0.97781
80071,0.021736,0.00088854,0.97826
81996,0.02129,0.0008699,0.97871
83967,0.020852,0.00085163,0.97915
85986,0.020422,0.00083371,0.97958
88054,0.02,0.00081614,0.98
90171,0.019586,0.0007989,0.98041
92339,0.01918,0.00078202,0.98082
94560,0.018781,0.00076545,0.98122
96833,0.01839,0.00074923,0.98161
99162,0.018007,0.00073332,0.98199
1.0155e+05,0.01763,0.00071772,0.98237
1.0399e+05,0.017262,0.00070244,0.98274
1.0649e+05,0.016899,0.00068746,0.9831
1.0905e+05,0.016544,0.00067277,0.98346
1.1167e+05,0.016196,0.00065838,0.9838
1.1436e+05,0.015854,0.00064426,0.98415
1.1711e+05,0.015519,0.00063044,0.98448
1.1992e+05,0.015191,0.00061689,0.98481
1.228e+05,0.014869,0.00060362,0.98513
1.2576e+05,0.014553,0.00059061,0.98545
1.2878e+05,0.014244,0.00057788,0.98576
1.3188e+05,0.01394,0.0005654,0.98606
1.3505e+05,0.013643,0.00055317,0.98636
1.383e+05,0.013351,0.0005412,0.98665
1.4162e+05,0.013066,0.00052946,0.98693
1.4503e+05,0.012786,0.00051797,0.98721
1.4851e+05,0.012511,0.00050671,0.98749
1.5208e+05,0.012242,0.00049568,0.98776
1.5574e+05,0.011978,0.00048488,0.98802
1.5949e+05,0.01172,0.00047429,0.98828
1.6332e+05,0.011467,0.00046393,0.98853
1.6725e+05,0.011219,0.00045379,0.98878
1.7127e+05,0.010976,0.00044386,0.98902
1.7539e+05,0.010738,0.00043413,0.98926
1.796e+05,0.010505,0.00042461,0.98949
1.8392e+05,0.010277,0.00041528,0.98972
1.8835e+05,0.010053,0.00040615,0.98995
1.9287e+05,0.0098338,0.00039721,0.99017
1.9751e+05,0.0096191,0.00038846,0.99038
2.0226e+05,0.0094088,0.00037988,0.99059
2.0712e+05,0.0092029,0.0003715,0.9908
2.121e+05,0.0090012,0.00036328,0.991
2.172e+05,0.0088038,0.00035524,0.9912
2.2243e+05,0.0086104,0.00034737,0.99139
2.2778e+05,0.0084212,0.00033968,0.99158
2.3325e+05,0.0082359,0.00033214,0.99176
2.3886e+05,0.0080544,0.00032476,0.99195
2.446e+05,0.0078768,0.00031755,0.99212
2.5049e+05,0.0077028,0.00031048,0.9923
2.5651e+05,0.0075325,0.00030356,0.99247
2.6268e+05,0.0073657,0.00029679,0.99263
2.6899e+05,0.0072025,0.00029017,0.9928
2.7546e+05,0.0070427,0.00028368,0.99296
2.8208e+05,0.0068863,0.00027734,0.99311
2.8887e+05,0.0067333,0.00027113,0.99327
2.9581e+05,0.0065835,0.00026506,0.99342
3.0292e+05,0.006437,0.00025913,0.99356
3.1021e+05,0.0062935,0.00025332,0.99371
3.1767e+05,0.0061531,0.00024763,0.99385
3.2531e+05,0.0060158,0.00024207,0.99398
3.3313e+05,0.0058812,0.00023663,0.99412
3.4114e+05,0.0057496,0.0002313,0.99425
3.4934e+05,0.0056208,0.00022609,0.99438
3.5774e+05,0.0054947,0.00022099,0.99451
3.6634e+05,0.0053714,0.000216,0.99463
3.7515e+05,0.0052506,0.00021112,0.99475
3.8417e+05,0.0051326,0.00020635,0.99487
3.9341e+05,0.0050172,0.00020169,0.99498
4.0287e+05,0.0049043,0.00019713,0.9951
4.1255e+05,0.0047939,0.00019267,0.99521
4.2247e+05,0.0046858,0.00018831,0.99531
4.3263e+05,0.0045802,0.00018404,0.99542
4.4303e+05,0.0044769,0.00017987,0.99552
4.5369e+05,0.0043757,0.00017579,0.99562
4.646e+05,0.0042768,0.0001718,0.99572
4.7577e+05,0.0041801,0.0001679,0.99582
4.8721e+05,0.0040854,0.00016408,0.99591
4.9892e+05,0.0039928,0.00016035,0.99601
5.1092e+05,0.0039022,0.00015669,0.9961
5.232e+05,0.0038136,0.00015312,0.99619
5.3578e+05,0.0037269,0.00014963,0.99627
5.4867e+05,0.0036421,0.00014621,0.99636
5.6186e+05,0.0035593,0.00014287,0.99644
5.7537e+05,0.0034783,0.00013961,0.99652
5.892e+05,0.0033993,0.00013643,0.9966
6.0337e+05,0.0033221,0.00013332,0.99668
6.1788e+05,0.0032466,0.00013028,0.99675
6.3273e+05,0.003173,0.00012732,0.99683
6.4795e+05,0.0031009,0.00012441,0.9969
6.6353e+05,0.0030303,0.00012158,0.99697
6.7948e+05,0.0029613,0.0001188,0.99704
6.9582e+05,0.0028938,0.00011608,0.99711
7.1255e+05,0.0028277,0.00011343,0.99717
7.2968e+05,0.0027631,0.00011083,0.99724
7.4723e+05,0.0026999,0.00010828,0.9973
7.652e+05,0.0026381,0.0001058,0.99736
7.836e+05,0.0025776,0.00010337,0.99742
8.0244e+05,0.0025186,0.00010099,0.99748
8.2173e+05,0.0024609,9.8676e-05,0.99754
8.4149e+05,0.0024046,9.6412e-05,0.9976
8.6172e+05,0.0023495,9.4198e-05,0.99765
8.8244e+05,0.0022956,9.2034e-05,0.9977
9.0366e+05,0.002243,8.9921e-05,0.99776
9.2539e+05,0.0021916,8.7854e-05,0.99781
9.4764e+05,0.0021413,8.5832e-05,0.99786
9.7043e+05,0.0020921,8.3858e-05,0.99791
9.9376e+05,0.002044,8.1924e-05,0.99796
1.0177e+06,0.001997,8.0037e-05,0.998
